"id","collection_folder_id","user_id","collection_name","is_private","is_public","is_shared","is_group","is_analysis","created_at","shared_by","active_shared","folder_size","upload_token"
"b1014dbf-07be-407c-942e-85426dd57283","a930a083-f4e3-4308-a106-85ac39b1236e","77e6314c-94ea-4728-8b5f-3f20b6c3356e","Constitution FR","1","0","0","0","0","2024-07-30 10:52:47",NULL,"0","0","0"
"b4d93636-df57-4ede-9ebe-3452e1ce891d","dbad6d40-eccc-4a5d-b482-824524f4f621","2e0b8ae4-c030-11ee-9b54-0242c0a81004","Irok Devis","1","0","0","0","0","2024-04-16 07:59:14",NULL,"0",NULL,NULL
"b4ea595f-80f1-4b18-aa21-5453e00e7c30","44231d2e-48d5-4fc7-af5c-5c3a76b247c2","7aa77b88-afc6-11ee-b485-9616de9ca6c5","Avis d'échéance","1","0","0","0",NULL,"2024-01-31 09:47:19",NULL,NULL,NULL,NULL
"b5c55f5f-3b08-4d26-9b79-207b1369348a","8b75ff80-bb9e-4949-9863-be7c3922476e","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Formation S&P mp4","1","0","0","0","0","2024-06-06 15:56:12",NULL,"0",NULL,NULL
"b7ba6b50-5f61-491f-95d5-9ea0aa8e6116","f3277895-3e73-48bb-96a5-6e81981f65c7","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","HGO CV","1","0","0","0","0","2024-06-14 11:58:30",NULL,"0",NULL,NULL
"b9074cfd-a4a1-4d61-bd9c-9b45694a966d","ee796fa0-72a2-44d1-b4ea-e810fe10d29c","f38d5e2e-527c-46df-b171-3bc6c5ec2dd0","RA AGGLOPOLYS","1","0","0","0","0","2024-07-08 15:35:40",NULL,"0",NULL,NULL
"baf3362b-4d12-412e-b0fe-862073198ed0","a70d8dde-a371-4802-b392-f32750ac1028","6e5488de-b4ef-4e72-9737-618ce90a710a","CV Inf","1","0","0","0","0","2024-06-24 15:26:39",NULL,"0",NULL,NULL
"bb873ce7-c425-4f0f-8bfd-258600dd5636","9761b9e1-0dc2-4c4c-8a75-92294bfe953c","f38d5e2e-527c-46df-b171-3bc6c5ec2dd0","AGGLOPOLYS ELEMENTS CLES","1","0","0","0","0","2024-07-08 19:00:41",NULL,"0",NULL,NULL
"bde02504-b5e4-4824-aa66-c1e1de7d1d95","60187226-37c4-449c-95d7-1cb71cfd63ef","2e0b8ae4-c030-11ee-9b54-0242c0a81004","test ","1","0","0","0","0","2024-04-22 12:01:44",NULL,"0",NULL,NULL
"be32c6f5-482b-44aa-8936-85a1888a8d76","e768fd5f-0a44-4449-b4d8-8dd1a8d4c003","7273cf8b-0bd5-492a-9ebb-d9918e6eeaea","CV Inf","1","0","0","0","0","2024-06-25 08:46:51",NULL,"0",NULL,NULL
"be479a77-fe1f-45c3-99ee-a0f603b14f96","522f6b64-2494-4586-9b92-e8b0e8308f89","c854bddf-da9f-4c4c-99a1-ad0feafcd275","test hdj","1","0","0","0","0","2024-06-26 09:40:13",NULL,"0",NULL,NULL
"c2aeca24-2026-4e74-ae40-c639cc9dd5f1","76f2b3d6-68de-47ae-ab1b-44ea857ba892","c12478fa-7571-4d5b-b7b8-078b6ce1049f","Collection vide","1","0","0","0","0","2024-07-30 16:33:48",NULL,"0","0","0"
"c399ab25-3d31-4c69-b6af-a337f5388e05","98ef7c57-c062-4728-97f7-dba1c9c39e22","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Aleia1","1","0","0","0","0","2024-04-05 14:42:02",NULL,"0",NULL,NULL
"c64eeca8-fcd9-406b-b246-57854b9d6f7f","0172ad81-7e0d-40c5-b5bc-6c00ed373f38","7aa77b88-afc6-11ee-b485-9616de9ca6c5","tadam 2","1","0","0","0",NULL,"2024-01-25 13:03:02",NULL,NULL,NULL,NULL
"c7048e42-7492-43e9-ae57-5196fec3fde2","eff4d446-c581-4d8b-8081-ca9bd484de2c","c854bddf-da9f-4c4c-99a1-ad0feafcd275","Consentements","1","0","0","0","0","2024-06-25 09:02:49",NULL,"0",NULL,NULL
"c7165efd-a964-4484-986d-2d4266990b2f","f0885ac6-fa4b-4d92-b701-f454156aca74","2e0b8ae4-c030-11ee-9b54-0242c0a81004","my auxillium","1","0","0","0","0","2024-04-22 08:03:15",NULL,"0",NULL,NULL
"c7bbcf7f-8e2f-4410-a92a-ce1901a298d6","c9ae6577-e171-42b7-85ea-237f9665b8f0","2a4c4aca-bb67-4aa0-8411-b104fcd3d7ec","Baromètre RH","1","0","0","0","0","2024-06-25 09:02:48",NULL,"0",NULL,NULL
"c7e20568-679e-44a2-bb6e-684b4170608a","94db6531-1108-47c8-8449-a5d46c331697","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Aleia3","1","0","0","0","0","2024-04-05 15:45:02",NULL,"0",NULL,NULL
"c800da54-f23a-4c51-8e8e-b854ddcd306e","b0b90cdd-59d1-409e-b2c6-9c9ea381fb53","77e6314c-94ea-4728-8b5f-3f20b6c3356e","APRIL DUNFORD","1","0","0","0","0","2024-07-04 17:51:30",NULL,"0",NULL,NULL
"cd094185-a69e-4673-b497-30f2676391fb","f603a507-bb38-429b-bcd8-1024c0d587bd","77e6314c-94ea-4728-8b5f-3f20b6c3356e","Philo","1","0","0","0","0","2024-07-31 14:57:23",NULL,"0","0","0"
"cd0e9f6e-1580-4238-98e0-e24bcd3f1007","80442393-d7f8-4784-b6ea-0a3824f3c750","ee71a667-62ee-4866-9c5b-9842e7822f4b","Idéation IA","1","0","0","0","0","2024-06-25 07:59:32",NULL,"0",NULL,NULL
"cd45846e-d107-4922-9bcb-034b3f98533b","7739090a-4d08-42e0-bde5-2d9a20d2b8bf","7aa77b88-afc6-11ee-b485-9616de9ca6c5","test john","1","0","0","0","0","2024-07-04 21:11:01",NULL,"0",NULL,NULL
"cde16da0-a4c8-4f7e-83fe-590618a476e8","24128eff-e8f8-4dc4-a3ec-8bc37bc91c5c","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","ECOCONCEPTION","1","0","0","0","0","2024-04-04 16:06:10",NULL,"0",NULL,NULL
"ce35d9b5-0260-45cf-a844-b840d63950e2","75fe9c89-d2dd-46d3-8c58-30133f2a8ee6","2e0b8ae4-c030-11ee-9b54-0242c0a81004","GUIDE dsi","1","0","0","0","0","2024-06-17 08:10:09",NULL,"0",NULL,NULL
"ce730c74-c35b-44ea-b5f9-f3a85bf27375","831ff377-763c-416d-8f51-4f71eb00a73e","7aa77b88-afc6-11ee-b485-9616de9ca6c5","axa","1","0","0","0","0","2024-04-02 14:52:22",NULL,"0",NULL,NULL
"cf7706b6-ff0a-474e-9a79-f040b9363ad4","b80820a9-73b3-41e7-a1d3-f43967307049","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Style Victor Hugo","1","0","0","0","0","2024-07-19 16:43:33",NULL,"0","0",NULL
"cfe09727-e806-420f-93cf-df3a18584ac9","229d923c-b0fa-4fca-8791-2596c47d596d","2e0b8ae4-c030-11ee-9b54-0242c0a81004","Cahier de charge","1","0","0","0","0","2024-02-29 13:17:09",NULL,NULL,NULL,NULL
"d1d58c3f-c920-44b7-9616-0c67440418e9","c8ad8cc0-a907-4c73-876b-4bd387f3e9b3","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","FAQ mA","1","0","0","0","0","2024-07-15 16:08:32",NULL,"0","0",NULL
"d21306da-517f-4248-8cfd-f3ee75ad7ec4","3fcd2bdf-1f6b-4801-ba8a-338654f8505e","2e0b8ae4-c030-11ee-9b54-0242c0a81003","Collection vide","1","0","0","0","0","2024-08-03 12:44:16",NULL,"0","0","0"
"d271f33b-1b0a-4db3-9c17-800d11ada8e2","e3b9fa12-3c05-44ed-8dc9-d41ea43b8f37","7aa77b88-afc6-11ee-b485-9616de9ca6c5","test_volum","1","0","0","0","0","2024-05-27 08:14:47",NULL,"0",NULL,NULL
"d27c830c-0b15-4655-874c-0e0348191382","beea43bc-f066-4302-acea-336b30979054","7aa77b88-afc6-11ee-b485-9616de9ca6c5","oidiojaio","1","0","0","0",NULL,"2024-01-25 12:45:28",NULL,NULL,NULL,NULL
"d3137c3b-0e31-4556-a8e6-a9b31a342ee4","0efd45b0-c752-4ca0-bbed-991567bd7748","7aa77b88-afc6-11ee-b485-9616de9ca6c5","mp3","1","0","0","0","0","2024-07-25 08:02:48",NULL,"0","0","0"
"d350092b-40f4-4f5a-b175-5afed27c856a","5113b23e-a637-4e58-99ae-49621dab3b80","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Aleia2","1","0","0","0","0","2024-04-05 15:16:09",NULL,"0",NULL,NULL
"d3cb6a40-eced-4a11-8620-7b82b43cd42c","e0493154-7295-4b8b-883e-9ad62a3600da","2e0b8ae4-c030-11ee-9b54-0242c0a81004","CODE PENAL","1","0","0","0","0","2024-05-27 13:42:46",NULL,"0",NULL,NULL
"d5d7b2ac-4c36-40be-9ff0-ac48ba10ebdd","6d3138df-e2dc-4b9f-ba30-4ca42aedf3c1","7aa77b88-afc6-11ee-b485-9616de9ca6c5","test1227","1","0","0","0","0","2024-05-31 09:28:05",NULL,"0",NULL,NULL
"d632bbfc-5a88-4257-9378-85d9ceadff10","46d58cae-784a-430b-9770-c54c4fbbe95e","7aa77b88-afc6-11ee-b485-9616de9ca6c5","Contrat Ostie","1","0","0","0",NULL,"2024-02-13 12:57:28",NULL,NULL,NULL,NULL
"d6443201-06a9-4607-930a-d87856cca443","599c3894-62ad-49a0-99ac-45ea3c671429","7aa77b88-afc6-11ee-b485-9616de9ca6c5","YT_v0.1","1","0","0","0","0","2024-07-09 14:54:23",NULL,"0","0",NULL
"d72754c4-ae07-4613-b50b-5e0336680dae","7464f0cf-f7d6-403b-af90-c674e953e0bd","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","HGO indicateurs","1","0","0","0","0","2024-06-14 11:51:32",NULL,"0",NULL,NULL
"d72bfa77-5310-4357-a507-d78b55f951cb","3a96f715-823b-4be4-aaaf-98a7cf269fd9","8dab84f4-1805-49f9-bb0c-02849b3374e0","Collection vide","1","0","0","0","0","2024-07-24 14:02:49",NULL,"0","0","0"
"d807eb86-d22d-4e5f-bf9c-de26a8904481","de594317-81d4-465b-8208-944523e958b2","2e0b8ae4-c030-11ee-9b54-0242c0a81004","Finance durable","1","0","0","0","0","2024-04-22 12:04:59",NULL,"0",NULL,NULL
"d81b5f10-0223-4f53-8f4c-9af2ff9811da","894abdee-2420-4872-91e9-d9a7bd372d69","2e0b8ae4-c030-11ee-9b54-0242c0a81004","SNCF","1","0","0","0","0","2024-02-29 15:32:54",NULL,NULL,NULL,NULL
"d8de73c7-19af-46df-b8a3-5a606f869b9e","0f1fdf54-3c76-4cf5-a794-0f53bfba93f1","2e0b8ae4-c030-11ee-9b54-0242c0a81004","VENUS ET MARS","1","0","0","0","0","2024-06-27 13:11:29",NULL,"0",NULL,NULL
"da58d7d3-2c03-413f-a674-5be3b41b51b7","b0c3f1b5-dfe8-483b-9376-d98fa54caa9c","c2cc789e-fbeb-11ee-8e00-0242c0a81002","AI case study","1","0","0","0","0","2024-07-15 16:54:42",NULL,"0","0",NULL
"daa6a419-946d-41f8-bcd7-27f24b45ce7c","813c520b-db43-4597-b48d-4164f34a0774","2e0b8ae4-c030-11ee-9b54-0242c0a81004","OSTIE CDC","1","0","0","0","0","2024-04-19 12:41:28",NULL,"0",NULL,NULL
"db74e8f8-a4e7-4084-ab35-be60b1318dd5","e6c527ee-c441-471d-b366-b2ffc1001135","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Podcast Alan","1","0","0","0","0","2024-06-27 17:43:37",NULL,"0",NULL,NULL
"dbce0086-29c2-4dae-8fd8-7b6ca3e27c4b","17e184fb-e211-4d30-b323-84a8f10c27b2","7aa77b88-afc6-11ee-b485-9616de9ca6c5","YT1824","1","0","0","0","0","2024-08-05 15:25:04",NULL,"0","0","0"
"dcf3e793-6d1b-4965-a87f-76f6c10d26ca","01ce12d9-b953-44b7-81db-22697221c17b","7aa77b88-afc6-11ee-b485-9616de9ca6c5","test 1","1","0","0","0",NULL,"2024-01-25 13:27:48",NULL,NULL,NULL,NULL
"dddce24f-5646-413c-baea-71a82d501745","f5300bca-c0c6-4909-a26a-4eff25d84f88","7aa77b88-afc6-11ee-b485-9616de9ca6c5","Information produit","1","0","0","0",NULL,"2024-01-31 09:47:52",NULL,NULL,NULL,NULL
"de02bcdc-ed3a-44ef-9f66-2ff3aef6ffc4","8bcc81a8-3da7-4e88-9a86-991b7a054461","7aa77b88-afc6-11ee-b485-9616de9ca6c5","okay","1","0","0","0",NULL,"2024-01-25 14:11:36",NULL,NULL,NULL,NULL
"df14ac20-b428-4188-ac7d-177ce6968777","fede1068-c1eb-44f8-a7fd-4a128d6917fa","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Product mkting","1","0","0","0","0","2024-07-02 10:51:30",NULL,"0",NULL,NULL
"df7336e6-081e-44ac-bb40-a802954e93c6","822bad42-ce61-4823-a763-3965fa2c9f68","5c427b8e-b7e8-4731-8f7c-3a88d69829b2","Twifone","1","0","0","0","0","2024-07-29 09:54:34",NULL,"0","0","0"
"e26b0214-6729-425d-9d18-f69e81a2ee83","12259a2c-1c81-4885-8b40-806b4c59b5bb","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","CV JFG","1","0","0","0","0","2024-07-17 12:20:32",NULL,"0","0",NULL
"e308d818-2851-4e67-9587-2ecb323bb571","6f559cfb-8581-46bc-a6bf-4e2a81a50f2d","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Arc narratif","1","0","0","0","0","2024-05-29 13:42:53",NULL,"0",NULL,NULL
"e358678d-1bac-4d94-b2f1-967f7b8445c5","16a7b823-2c30-46d8-8378-abe1ec94dd4d","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Pitch deck mA","1","0","0","0","0","2024-05-01 16:22:50",NULL,"0",NULL,NULL
"e3781b1e-8786-424f-b979-6a4647c72b38","8bf737dd-82cb-4ceb-8da6-c0d015d1c516","a4fce0e1-cefb-4c75-bcf1-4ebdc4311e3f","recrut","1","0","1","0","0","2024-08-06 08:29:27",NULL,"0","0","0"
"e7cca053-7010-4ff4-8668-604f3b826635","33fa7d2f-fda3-4b6f-a55d-513f32f82372","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Training Obsidian","1","0","0","0","0","2024-07-30 12:10:16",NULL,"0","0","0"
"e87043f4-57e8-417a-ae65-bff3a96ffff8","1228a60f-541d-47ab-a1f1-884cbcac1986","f6d12c1b-1456-11ef-be9a-0242c0a81005","Benchmark rSe","1","0","0","0","0","2024-06-25 13:34:17",NULL,"0",NULL,NULL
"e8a845c4-9d3d-4bf0-989e-eeb8c3657d0f","ec3b3551-ac8d-406f-954c-efcf4318fbb3","2e0b8ae4-c030-11ee-9b54-0242c0a81004","Bacc SVT","1","0","0","0","0","2024-06-05 08:41:30",NULL,"0",NULL,NULL
"e94dc56f-f41f-4b7b-bcd4-84954a286cd0","7c1dfb16-1cfa-4433-86af-53180f54173b","2a4c4aca-bb67-4aa0-8411-b104fcd3d7ec","CV Inf","1","0","0","0","0","2024-06-25 09:08:22",NULL,"0",NULL,NULL
"e9886f70-c410-4baf-a5cc-42c8df21f303","ce5f989d-637a-45c5-8dc5-0ae489e9f242","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Statuts CG vf2","1","0","0","0","0","2024-07-29 09:25:52",NULL,"0","0","0"
"e9e07a19-2769-4c4c-bdbc-cdc5c92e4050","1e1a2d62-b2b4-4889-96f6-9c25424e89d1","c2cc789e-fbeb-11ee-8e00-0242c0a81002","Collection vide","1","0","0","0","0","2024-07-15 11:38:58",NULL,"0","0",NULL
"ec70ad9c-da1e-4b2e-92a5-dc348bd6faf0","68ea565b-5625-4aa8-b25d-c5e7f9e61abf","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Omexom2","1","0","0","0","0","2024-04-05 15:16:09",NULL,"0",NULL,NULL
"ec9693b2-b5d8-419f-861d-0403d071ea76","2fa6f7fb-b1c8-46b1-848a-3ab08bc6f862","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Soft Skills","1","0","0","0","0","2024-07-03 15:08:32",NULL,"0",NULL,NULL
"edf2e53c-cdf6-4b4d-a776-f397e3688bf5","40afe517-813c-4286-ad1b-240f13b52105","b0cf2fd7-6da0-4acf-a222-c6a1c97da1af","test","1","0","0","0","0","2024-07-25 14:27:48",NULL,"0","0","0"
"eee273b4-a7c9-4366-aac8-bdf3dd3561c5","6677920f-ca44-492d-b969-e92486665f39","7aa77b88-afc6-11ee-b485-9616de9ca6c5","okil","1","0","0","0","0","2024-05-13 10:27:11",NULL,"0",NULL,NULL
"ef875d9b-6b9b-4ef0-ba5c-6887b7767746","5a8c2c38-2de5-424c-96e0-14a0f1a8a21e","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Recrutement","1","0","0","0","0","2024-05-15 15:53:09",NULL,"0",NULL,NULL
"efc67b6a-d548-40d5-90fc-5a204a52caa7","853ef325-ea0c-4b4b-b28d-48d344790709","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","CGV mA","1","0","0","0","0","2024-07-15 13:17:33",NULL,"0","0",NULL
"f0f1a15d-ece9-4dbd-8139-405ce6669c7d","d9a99282-57de-4cdb-8323-ccecb8d7e797","d4da9920-fbeb-11ee-8e00-0242c0a81002","Ivane","1","0","0","0","0","2024-06-17 15:12:16",NULL,"0",NULL,NULL
"f14f39a8-2cda-4e69-ba2c-5ccb56889703","456bb285-0a95-478f-9407-64fe9018e17c","c854bddf-da9f-4c4c-99a1-ad0feafcd275","Idéation IA","1","0","0","0","0","2024-06-25 09:40:19",NULL,"0",NULL,NULL
"f1c3e776-8377-4a47-b76d-08a7f871bb47","454eaaa9-53cf-4bb3-80dd-2e80a8dc345c","2e0b8ae4-c030-11ee-9b54-0242c0a81004","Enship","1","0","0","0","0","2024-06-12 12:09:01",NULL,"0",NULL,NULL
"f305cd38-9b5c-4b78-b39e-aad0d26a78c9","08086140-7441-4db5-b08c-0616052c27db","7aa77b88-afc6-11ee-b485-9616de9ca6c5","CODE DU TRAVAIL","1","0","0","0","0","2024-08-02 09:11:23",NULL,"0","0","0"
"f3b90003-048e-467b-801e-4eaa65ae3d52","7caa9730-970d-40a9-a9c4-fa6916647407","6e5488de-b4ef-4e72-9737-618ce90a710a","Consentement","1","0","0","0","0","2024-06-24 15:20:30",NULL,"0",NULL,NULL
"f4709151-03b0-41bb-8fd7-8324d31ffcd0","a67f941d-3595-4359-9685-f5b4d70669ed","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Revue de presse","1","0","0","0","0","2024-07-14 12:37:42",NULL,"0","0",NULL
"f5276c4d-5301-4a0d-b996-00ce5643f034","933bb044-9764-421f-8eb3-5f67626f3282","77e6314c-94ea-4728-8b5f-3f20b6c3356e","PLG","1","0","0","0","0","2024-07-15 09:40:34",NULL,"0","0",NULL
"f6bb243d-af32-40b7-b28e-6ff69880f2b7","2632f8a4-c40b-4648-a04f-d9eec67d32c8","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Kant vs Hegel","1","0","0","0","0","2024-04-28 13:29:49",NULL,"0",NULL,NULL
"f6d222ac-5bd3-4d36-8c1d-522171b919f3","5061c9f2-1b85-43b3-97a3-dbd57651a1d8","c12478fa-7571-4d5b-b7b8-078b6ce1049f","TEST CDC","1","0","0","0","0","2024-07-30 16:34:59",NULL,"0","0","0"
"f7d2cb94-5b31-43c1-8847-bb51b6bfc368","3a365ab0-4414-4977-b5ae-aa6a7860182e","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Webinar IA mp3","1","0","0","0","0","2024-06-06 16:33:39",NULL,"0",NULL,NULL
"f7fd91c5-70a5-4911-926a-37145a8b8bda","78a98b4e-3df3-423e-be5c-ef203172fd07","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","RID","1","0","0","0","0","2024-04-22 09:27:49",NULL,"0",NULL,NULL
"f97c68de-7559-4cd8-b5a2-793502803d7c","ab977dc1-b09f-41e2-96aa-8c126b1adf85","7aa77b88-afc6-11ee-b485-9616de9ca6c5","tadam 3","1","0","0","0",NULL,"2024-01-25 13:03:39",NULL,NULL,NULL,NULL
"f9bb5eb8-1de9-484a-9bd0-e5102a704184","0b44b94c-ac00-4d06-99d8-4ad55dbef608","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Branding","1","0","0","0","0","2024-04-23 08:27:25",NULL,"0",NULL,NULL
"f9e8af02-e679-447e-998f-18a6eab71216","12077878-ac26-477d-b4b4-a98bb9a89bec","850e90c6-cf06-41e5-92ac-f7ef32f3d67e","Package commerciaux","1","0","0","0","0","2024-05-27 17:09:01",NULL,"0",NULL,NULL
"faaa3fe2-9900-4a01-8081-17957123c0be","b0ec8dc4-e8a1-464d-8875-44ed268314ae","2e0b8ae4-c030-11ee-9b54-0242c0a81004","test safari","1","0","0","0","0","2024-07-22 12:17:08",NULL,"0","0",NULL
"fbfa59dc-fd4f-49fd-9852-021b48a161e6","b47944dc-bfa3-4f3f-a189-3a3b18cb1abc","7aa77b88-afc6-11ee-b485-9616de9ca6c5","git reset --hard HEAD~1","1","0","0","0",NULL,"2024-01-25 12:50:15",NULL,NULL,NULL,NULL
"fc74fe0d-55b1-4c04-8798-8a2b82fd07e7","63303d22-0808-4046-a394-b5d8f765218e","7aa77b88-afc6-11ee-b485-9616de9ca6c5","pull","1","0","0","0",NULL,"2024-01-25 12:32:43",NULL,NULL,NULL,NULL
"fcced9c3-a666-436e-bff3-cc065450d0d5","2c3dd1c3-ebe9-4f1b-8c49-0bcf980d5770","db1839ab-c030-11ee-9b54-0242c0a81003","CSS 2","1","0","0","0",NULL,"2024-02-01 08:09:00",NULL,NULL,NULL,NULL
"fcd8a5e0-ae65-402f-9c02-17f99e9a5b5a","5715f3c8-0716-4779-95db-c68fcf29ed67","7aa77b88-afc6-11ee-b485-9616de9ca6c5","Collection vide","1","0","1","0","0","2024-08-06 11:57:33",NULL,"0","0","0"
"fe53c8ef-8ec2-4424-809c-d39a6540d85c","48715664-22a3-4876-8645-ff71f6838363","c12478fa-7571-4d5b-b7b8-078b6ce1049f","TEST HTML CSS","1","0","0","0","0","2024-07-30 17:02:11",NULL,"0","0","0"
