"id","collection_id","status","action","type","created_at","last_updated_at","alias","user_id"
"d5a50a5e-2dbd-42dc-bbe9-2e7c44e8fded","eee273b4-a7c9-4366-aac8-bdf3dd3561c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"d66b0491-d79c-4ce6-845b-519744cecf82","a9b301e3-b421-4c80-a785-1a4274345bb0","init","start","chat-with-data",NULL,NULL,NULL,NULL
"d67c6e25-05a0-4a2d-b8ca-959989e2fd14","7c964f57-f69b-4460-93d8-be2ca6702748","init","start","coach-ia","2024-06-26 08:28:14","2024-06-26 08:28:14",NULL,NULL
"d6e1f1ec-040d-40c7-a348-a8fac67a8060","75702be5-dcf1-4aba-ba19-154d382381c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"d73adc65-37d9-46fb-86c4-2b43b6968c4c","f14f39a8-2cda-4e69-ba2c-5ccb56889703","init","start","chat-with-data","2024-06-26 09:12:20","2024-06-26 09:22:59",NULL,NULL
"d856c821-1ff6-41e8-95c8-6bd37a7c3caf","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"d88abc22-3fb7-482b-a6f0-c081e6c16b36","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"d8c952da-7a15-4d07-ac83-31b339c210ff","8cda0810-4230-4305-8892-41c7d2a51f0c","init","start","chat-with-data","2024-07-10 15:50:44","2024-07-10 15:50:48","La peur de la stérilité",NULL
"d8d573b7-947e-4766-936c-84f68503aeda","1cdf9fba-4c8c-4943-9fb4-006f6b2c2b47","init","start","coach-ia",NULL,NULL,NULL,NULL
"d8fa68d7-49bf-4162-a324-abeddb2a6bea","77601239-5605-4b18-aebe-53ee93dd0633","init","start","chat-with-data",NULL,NULL,NULL,NULL
"d90d3592-2578-4dda-9d89-c64ef9baa910","f0f1a15d-ece9-4dbd-8139-405ce6669c7d","init","start","coach-ia","2024-07-31 08:47:43","2024-08-01 08:29:49","Capacités et Assistance",NULL
"d95ec6b6-c9d3-46ca-b8bb-a8db9a8dcaf4","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"da2d9455-e3ea-4afd-82a9-6fc20165b88e","2e7b819e-6d91-43be-983d-cfffd9a168e3","init","start","chat-with-data","2024-06-24 13:48:13","2024-06-24 13:48:13",NULL,NULL
"dae5de5c-594b-408a-8d5a-9355d7563fad","2e7b819e-6d91-43be-983d-cfffd9a168e3","init","start","chat-with-data","2024-07-01 13:24:26","2024-07-01 13:24:26",NULL,NULL
"db04e5d4-1dd5-40cb-83ab-fb8cfa100cac","09f577ac-4b03-418d-ae54-7ab916e855bf","init","start","chat-with-data",NULL,NULL,NULL,NULL
"db8f14cd-f46c-4577-905b-9590bf446e67","d8de73c7-19af-46df-b8a3-5a606f869b9e","init","start","chat-with-data","2024-06-27 13:13:06","2024-06-27 13:21:10",NULL,NULL
"dc35204a-1db2-43a6-a0ae-1998806eed2b","98dc150f-1e76-4230-afb4-bbdf35338fce","init","start","chat-with-data",NULL,NULL,NULL,NULL
"dc3c8ce2-5e35-44db-89c6-7743ff2737f4","f4709151-03b0-41bb-8fd7-8324d31ffcd0","init","start","chat-with-data","2024-07-14 13:07:38","2024-07-14 13:10:01","Escalade du Conflit Israélo-Palestinien",NULL
"dc40b681-d073-4ae8-913a-02afd1173077","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","chat-with-data","2024-07-29 12:38:18","2024-07-29 12:41:18","Tendances Omnicanales 2024",NULL
"dc7eaec2-2cb1-4a10-96db-9f1c4471a0d4","02c32f70-9a3c-4eda-ada3-c5ec2ad38d18","init","start","coach-ia","2024-07-05 12:56:02","2024-07-05 12:56:21",NULL,NULL
"dcf2255c-b93f-49e1-819e-fb59b9e99991","a9b301e3-b421-4c80-a785-1a4274345bb0","init","start","chat-with-data",NULL,NULL,NULL,NULL
"dd7f54da-c4dd-4171-9dad-2981a0ab5dee","2d50e109-afdc-4512-855c-8b7afb420336","init","start","chat-with-data","2024-07-09 04:09:00","2024-07-09 04:09:00",NULL,NULL
"de37a9f3-7a99-4165-8926-0e942a99fa90","741fa263-49eb-4422-9a51-f9be677c8f5e","init","start","chat-with-data",NULL,NULL,NULL,NULL
"de7df383-a08f-4263-a04a-fb5601020d64","98392cf2-f7b1-4f5d-a9fe-d3efa67e7ebd","init","start","chat-with-data","2024-07-29 11:01:47","2024-07-29 11:05:42","Logiciels SaaS à Essai Gratuit",NULL
"de925f81-23b2-4d5c-acaf-ff3b7d4bf0fe","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","chat-with-data","2024-07-10 07:50:48","2024-07-10 13:36:52","Optimisation Assurance",NULL
"de9fcac8-1265-437f-a6e9-faf0ad4602e3","ada40f4b-b1f3-4b32-a671-12c35322314c","init","start","coach-ia","2024-07-22 22:18:22","2024-07-22 22:19:29","Copywriting Book Recommendations",NULL
"deb66710-ddd7-4083-b200-d147ead48f4f","8cda0810-4230-4305-8892-41c7d2a51f0c","init","start","chat-with-data","2024-07-10 11:27:18","2024-07-10 11:27:22","Formation sur la Maîtrise de la Stérilité",NULL
"deded660-6a03-44c7-be13-4d2c08d20507","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"dfc173c9-9db5-4994-8ceb-34926a294dbc","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"dff2f39b-53a1-4350-87cc-d9cec4a70702","e9886f70-c410-4baf-a5cc-42c8df21f303","init","start","coach-ia","2024-07-29 09:47:42","2024-07-29 09:53:03","Protection des Gérants",NULL
"e005294d-ce7c-401d-8289-dd5209fd2170","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e04a4043-0c57-4439-ae2c-bed25841e899","e87043f4-57e8-417a-ae65-bff3a96ffff8","init","start","coach-ia","2024-06-25 13:43:26","2024-06-25 14:54:16",NULL,NULL
"e05e0194-142b-44d8-ae61-0f2110c784f8","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","chat-with-data","2024-07-31 08:42:47","2024-07-31 12:15:40","Objectifs Prioritaires",NULL
"e150ae9e-e74b-4b27-88b8-47ef2e0f9c1c","1a44faa1-f89b-4799-a17a-edbfc68938d3","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e1ac27b5-f88e-4fed-87d2-3bb307b70eb0","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e288f958-bc86-4d75-9d54-f49b27d7300d","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e2b4571c-6c19-4d6e-84e7-8546ba653dd5","e26b0214-6729-425d-9d18-f69e81a2ee83","init","start","chat-with-data","2024-07-17 12:21:43","2024-07-17 12:22:54","Les compétences clés de Jean-François Guyomar",NULL
"e2eb4477-addf-4b15-82d4-3b8efd3f1ea0","1cdf9fba-4c8c-4943-9fb4-006f6b2c2b47","init","start","coach-ia",NULL,NULL,NULL,NULL
"e320d51c-067f-4fdb-bbff-03bf3e89da86","da58d7d3-2c03-413f-a674-5be3b41b51b7","init","start","chat-with-data","2024-07-16 07:01:50","2024-07-16 07:02:36","Étude de cas AI",NULL
"e343e741-7e27-4419-81c2-b232b7c3bed7","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","chat-with-data","2024-07-29 13:15:51","2024-07-29 13:16:12","IA et Courtage en Assurance",NULL
"e38d2fee-d968-4673-a2a5-295a46b2ce0b","98dc150f-1e76-4230-afb4-bbdf35338fce","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e3b8db23-69d5-4b61-974b-a2f41f6a163b","ada40f4b-b1f3-4b32-a671-12c35322314c","init","start","coach-ia","2024-07-22 21:45:43","2024-07-22 21:53:01","Améliorations Landing Page SaaS IA Freelances & En",NULL
"e3f21be9-507a-4244-a8f3-124ce09bfba9","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e4fab013-b9d4-4938-8a71-6e90a5b8e6c2","cf7706b6-ff0a-474e-9a79-f040b9363ad4","init","start","chat-with-data","2024-07-19 17:45:47","2024-07-19 17:59:05","Le Rendez-vous",NULL
"e5ba9b6e-1129-4f18-bbc7-501df8446ecb","03d4f714-9a71-4fab-9ff2-c0fd5d1e97b3","init","start","chat-with-data","2024-07-15 05:45:13","2024-07-15 06:33:10","Méthodologie de l'arbre de pensée",NULL
"e62b3bb5-b11f-42b3-9ca0-d5cb8604a5e0","df7336e6-081e-44ac-bb40-a802954e93c6","init","start","coach-ia","2024-07-29 10:02:44","2024-07-29 10:03:22","Inscription à Twifone",NULL
"e64b6d28-1d70-4d44-a78b-754f69a8ebbe","95cbd3b7-a457-45b5-b6c6-27c6df8aa703","init","start","chat-with-data","2024-07-10 09:19:50","2024-07-10 09:51:14","Histoire de la gauche en France",NULL
"e6912f96-8cc8-4c85-b88f-3904125e302a","fcced9c3-a666-436e-bff3-cc065450d0d5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e7ee7408-857e-45b0-a77f-f5a7e8a2cd57","0f5b0870-9a95-4640-87ef-2d7cb465b517","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e82f8734-6485-4694-8e7e-54c49ed84f53","eee273b4-a7c9-4366-aac8-bdf3dd3561c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e8311a09-def2-4845-8b94-13bd2f25d179","f4709151-03b0-41bb-8fd7-8324d31ffcd0","init","start","chat-with-data","2024-07-14 13:25:10","2024-07-14 13:27:24","Résultats Sportifs - 13 Juillet 2024",NULL
"e8347640-643b-4654-8cfa-7d5e65f46e7d","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"e943b8b5-f84d-40b5-aecd-8b9eaec913c4","cde16da0-a4c8-4f7e-83fe-590618a476e8","init","start","chat-with-data",NULL,NULL,NULL,NULL
"ea1504cc-1e90-4556-81ec-d0622a4c517f","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"ea9880a7-a8fe-47ef-ab22-958f589b854e","a9b301e3-b421-4c80-a785-1a4274345bb0","init","start","chat-with-data",NULL,NULL,NULL,NULL
"eace7d74-3c9c-4d35-86da-f90345324da3","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"eb68260a-ed25-4379-807e-fca61f17b6d3","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"eb806039-17ee-43db-94de-9e98d079b65c","eee273b4-a7c9-4366-aac8-bdf3dd3561c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"eb8f12c4-cc39-49e1-9baf-842027b2dd1f","f9bb5eb8-1de9-484a-9bd0-e5102a704184","init","start","chat-with-data",NULL,NULL,NULL,NULL
"ebbcad6a-7e61-4fc8-90a9-7936a4fe3641","85835e66-62e7-42ab-a9c9-d17d496e66d1","init","start","chat-with-data",NULL,NULL,NULL,NULL
"ec8f1169-60bf-4854-9a17-c82bcf3d8ce5","552b6343-287b-46c1-99bb-167f024764aa","init","start","chat-with-data",NULL,NULL,"Gaps selling ",NULL
"edb04ac8-7ed3-4f39-b217-a15768b75b7b","0a7c597d-4bdd-4b18-8aae-523598883c58","init","start","chat-with-data","2024-06-26 09:20:14","2024-06-26 09:33:47",NULL,NULL
"edbd3b66-7891-43f6-9fbf-4e532a2717b5","95c4e8fa-8c15-4072-84e9-597eadc4e79d","init","start","chat-with-data","2024-07-29 12:59:17","2024-07-29 12:59:45","Vidéos HTML5 et CSS3",NULL
"ee4d72f9-c8a3-4615-b8f6-76ad5d98acce","eee273b4-a7c9-4366-aac8-bdf3dd3561c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"ef4b9f1f-e3c9-4bcb-a152-9c97ad2480e5","98392cf2-f7b1-4f5d-a9fe-d3efa67e7ebd","init","start","chat-with-data","2024-08-01 09:04:00","2024-08-01 09:04:32","Correction de texte",NULL
"ef57a298-6e10-41c6-8c05-86e3ccb42de6","ada40f4b-b1f3-4b32-a671-12c35322314c","init","start","coach-ia","2024-07-11 06:44:14","2024-07-11 06:45:38","Objectif du Copywriter SaaS B2B",NULL
"efd39489-7086-4fed-afca-bad2cd226a4a","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f0cda39c-e638-4383-a2ac-d4324be02171","8b0e209e-7f6f-452d-87c8-c42e49b05c61","init","start","coach-ia",NULL,NULL,NULL,NULL
"f1ffbbe1-39b0-443e-9b45-3ce8f5641a9a","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f2daef3c-6032-41a9-b2e2-f09bd49fe1a6","f4709151-03b0-41bb-8fd7-8324d31ffcd0","init","start","chat-with-data","2024-07-14 13:28:31","2024-07-14 13:33:37","Résultats sportifs (sauf courses hippiques)",NULL
"f2fe211a-d074-4188-9653-8b04b8102363","1f37facd-b240-41eb-94a4-66aea13cbfca","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f341f4a4-64ad-4f91-b7ce-8ce433b2c1fe","8cda0810-4230-4305-8892-41c7d2a51f0c","init","start","coach-ia","2024-07-10 10:51:13","2024-07-10 10:51:13",NULL,NULL
"f343a1a0-d7f2-462d-953e-d263fabb2268","e308d818-2851-4e67-9587-2ecb323bb571","init","start","coach-ia",NULL,NULL,NULL,NULL
"f37002af-8c4c-4fc0-9e0a-fbe862aa1c7b","552b6343-287b-46c1-99bb-167f024764aa","init","start","coach-ia","2024-06-23 15:43:17","2024-06-23 15:43:17",NULL,NULL
"f38024fa-5cce-4a69-aae6-c2b622cccbf5","5da66891-11aa-4bae-bfde-7c5117754baf","init","start","chat-with-data","2024-07-25 10:32:22","2024-07-25 10:38:52","LinkedIn Consultant Search",NULL
"f3998c84-202f-4e06-806c-59574c1d96ef","a410fe49-0481-4fa6-86c0-4452edda9bb2","init","start","chat-with-data","2024-06-25 07:02:23","2024-06-25 07:02:23",NULL,NULL
"f473122c-894c-4978-8c5e-e31cff50a4ed","9348d47b-0f91-4f2f-a66f-74da663f403d","init","start","chat-with-data","2024-07-03 08:59:40","2024-07-03 09:02:29",NULL,NULL
"f47fb3c3-a1c0-435d-baaf-4bf3e8c648a3",NULL,"init","start","chat-simple","2024-08-02 12:08:19","2024-08-05 09:54:35","poemes","5c427b8e-b7e8-4731-8f7c-3a88d69829b2"
"f495ef9d-edbb-4d51-b54a-50be8c526f4b","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f4a25748-1490-484d-b760-b3df10152973","da58d7d3-2c03-413f-a674-5be3b41b51b7","init","start","coach-ia","2024-07-15 16:55:28","2024-07-15 17:06:14","AI Policy Area Interview Prep",NULL
"f4ed8fd4-89f4-4528-bbbf-95d9ac377376","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","coach-ia","2024-06-27 12:41:48","2024-06-27 13:18:11",NULL,NULL
"f5728ae6-2507-4e38-bf27-2844d9bf74c3","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f5d0fe56-5c10-4ff2-a383-07addd7bdad6","7983f034-9989-461a-acb3-e8952534d61f","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f601da9e-1c8b-4edb-997c-f5e1aefa98ab","ec9693b2-b5d8-419f-861d-0403d071ea76","init","start","coach-ia","2024-07-05 07:56:32","2024-07-05 10:00:08",NULL,NULL
"f6d451d0-01c7-4958-a6e2-02010b03b674","0edef36d-a6e6-4ea6-9240-d109f6488d7e","init","start","coach-ia","2024-07-26 13:07:30","2024-07-26 13:24:01","Analyse des paris équestres",NULL
"f72b6ea2-2043-43cd-8749-45e24b82eac8","a0f2428d-196d-497e-b0c4-0627eb6cc72d","init","start","chat-with-data","2024-07-30 23:06:11","2024-07-30 23:09:06","Éducation et Satire",NULL
"f8463f47-88a3-4098-bc28-43bef0e63ffc","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f8b19d31-e110-410f-8940-6f9eed301b58","d3cb6a40-eced-4a11-8620-7b82b43cd42c","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f93ce390-bb85-4fa6-9b02-79b023ad0251","cd0e9f6e-1580-4238-98e0-e24bcd3f1007","init","start","chat-with-data","2024-06-25 09:24:43","2024-06-26 08:19:24",NULL,NULL
"f95b895e-e8d3-46d3-ad78-c39ea0cbf2ec","eee273b4-a7c9-4366-aac8-bdf3dd3561c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"f9cf0019-d6f5-4005-8d76-56234b790fbd","9348d47b-0f91-4f2f-a66f-74da663f403d","init","start","coach-ia","2024-06-24 20:00:17","2024-06-26 09:18:49",NULL,NULL
"fa49cb23-43f2-4036-af4e-cdd7c70e635c","8cda0810-4230-4305-8892-41c7d2a51f0c","init","start","chat-with-data","2024-07-10 14:06:12","2024-07-10 14:06:29",NULL,NULL
"fa63e3e0-e97d-4d16-a8f3-7d2f0051e5a7","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"faf472d4-050f-4fe0-a0ba-554e63f834d4","2e7b819e-6d91-43be-983d-cfffd9a168e3","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fafb894d-d83b-4766-9e2c-38d84d95ffdb","87ace397-7564-4208-bc0d-08cbafe48a31","init","start","coach-ia",NULL,NULL,NULL,NULL
"fb005bdb-574c-429c-9f02-54f21d81dae7","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fb3e6e8f-d83a-4326-a0e3-b89ea5ba4804","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fb82ee43-5c76-4040-a450-ce9274c29a0d","95cbd3b7-a457-45b5-b6c6-27c6df8aa703","init","start","chat-with-data","2024-07-10 10:48:33","2024-07-10 10:56:27","Éclaircissez-moi",NULL
"fbed0ec1-b295-49fe-858a-1b2613d28702","5d395519-c82e-462a-b38c-42ef69b22473","init","start","coach-ia","2024-07-09 05:19:35","2024-07-09 09:52:24",NULL,NULL
"fbff2712-c5fa-45f7-b95c-48d9ab42cecd","f6bb243d-af32-40b7-b28e-6ff69880f2b7","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fc3380c0-d365-4dd3-88f5-6e78e42d8b77","e358678d-1bac-4d94-b2f1-967f7b8445c5","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fc42f8c8-9aaa-48c0-a464-cf916bbef692","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fe2a7efb-a00d-4b96-b21b-4b66aa4ff5fd","ab2ae71d-9cfd-4da3-8c05-53a92517f61c","init","start","chat-with-data","2024-07-09 19:27:19","2024-07-09 19:40:41","Opinions sur MyA",NULL
"fe82292e-4115-498b-9d64-008c9e7f3722","1f7f2587-e2f4-410e-bfc8-c511ae9c70b2","init","start","chat-with-data",NULL,NULL,NULL,NULL
"fe8a4e78-da61-4895-b9db-cf43a1eaa904","f4709151-03b0-41bb-8fd7-8324d31ffcd0","init","start","chat-with-data","2024-07-23 15:06:07","2024-07-23 15:11:17","Tentative d'assassinat de Trump : Impact sur la po",NULL
"ff13f28d-daa1-4499-afc6-308c5b0028af","b4d93636-df57-4ede-9ebe-3452e1ce891d","init","start","chat-with-data",NULL,NULL,NULL,NULL
"ffdcf03d-43f1-4639-8fa7-58749b5b9566","a58e1ada-7ff3-41b3-be7f-71e7872111ae","init","start","coach-ia",NULL,NULL,NULL,NULL
